Player,x coordinate,y coordinate
1,0.45,0.0
2,-1.47,1.59
3,0.96,-0.73
1,-0.17,0.36
2,-3.57,2.23
3,-0.44,-1.75
1,1.05,0.36
2,-1.69,1.4
3,0.37,-0.43
1,0.06,1.01
2,-1.65,1.16
3,1.45,1.45
1,0.08,0.98
2,-1.04,2.24
3,1.15,-0.09
1,-0.47,-0.79
2,-1.36,1.64
3,-1.01,1.39
1,0.51,0.31
2,-1.98,1.42
3,0.03,-1.26
1,1.0,-0.05
2,-1.97,0.78
3,-0.41,-0.4
1,0.95,0.17
2,-2.26,0.69
3,-1.14,-0.75
1,0.18,0.17
2,-1.04,2.66
3,-0.61,0.89
1,-0.12,0.4
2,-0.66,2.33
3,-1.4,1.38
1,0.35,-0.74
2,-2.35,2.76
3,-0.09,0.83
1,-0.75,-0.12
2,-2.9,2.29
3,0.31,-0.52
1,0.32,0.58
2,-3.95,0.89
3,-0.4,0.75
1,0.05,-0.55
2,-2.28,1.47
3,0.2,-0.35
1,-0.32,1.14
2,-1.97,2.71
3,0.16,-2.4
1,0.03,0.36
2,-1.83,2.03
3,-1.59,-1.04
1,0.29,0.95
2,-1.46,1.23
3,1.18,-0.75
1,-1.32,-0.7
2,-2.14,-0.0
3,0.15,1.99
1,0.6,1.04
2,-0.64,0.9
3,-0.24,-0.95
1,0.04,1.16
2,-2.2,1.5
3,-0.3,-2.37
1,0.03,0.24
2,-0.53,2.33
3,0.34,0.36
1,1.07,0.61
2,-0.89,2.42
3,-0.05,-0.02
1,0.04,0.48
2,-2.38,1.35
3,1.2,1.79
1,0.33,-0.03
2,-2.55,0.1
3,-1.06,0.47
1,0.11,0.73
2,-2.37,1.38
3,0.18,-0.45
1,-0.04,-0.17
2,-1.84,1.75
3,-0.2,0.57
1,-0.16,0.16
2,-1.96,1.73
3,-0.23,-0.0
1,-0.63,0.95
2,-2.58,2.33
3,1.22,0.56
1,-0.38,0.38
2,-1.84,1.46
3,-0.39,-1.3
1,0.01,0.35
2,-1.72,1.94
3,0.17,2.62
1,0.17,-0.18
2,-0.74,0.29
3,-1.23,0.52
1,0.54,0.17
2,-3.49,2.21
3,0.88,1.69
1,0.09,0.59
2,-0.56,1.26
3,0.62,-0.85
1,0.33,0.45
2,-1.32,1.58
3,0.31,-0.57
1,-0.04,0.38
2,-2.4,0.29
3,0.33,-2.31
1,-0.88,-0.81
2,-2.05,-0.28
3,-1.66,-0.63
1,-0.37,0.79
2,-2.08,2.22
3,-0.0,-1.02
1,0.09,-0.06
2,-1.89,0.4
3,-0.63,-1.52
1,0.37,0.71
2,-1.42,1.06
3,-0.1,0.78
1,-0.44,0.64
2,-3.32,2.1
3,-1.58,0.39
1,-0.47,0.18
2,-1.66,1.07
3,0.19,0.41
1,-0.23,0.29
2,-1.49,1.57
3,-0.56,-0.46
1,0.42,-0.07
2,-2.14,2.26
3,-1.79,1.62
1,0.17,-0.01
2,-1.99,1.76
3,-1.37,-1.13
1,0.15,-0.57
2,-2.64,1.45
3,-0.45,-0.57
1,-0.5,0.81
2,-1.93,0.3
3,1.83,-0.32
1,-0.15,-0.31
2,-2.61,2.02
3,-1.25,-0.02
1,-0.21,0.54
2,-1.2,2.0
3,-1.14,0.32
1,0.91,0.42
2,-2.13,1.35
3,-0.97,-1.9
